k,d,max_steps,acc
50,176,2,0.0
50,176,4,0.0
50,176,64,0.0
50,192,1,0.0
50,192,2,0.0
50,192,4,0.0
50,192,64,0.0
50,208,1,0.0
50,208,2,0.0
50,208,4,0.0
50,208,64,0.0
50,224,1,0.0
50,224,2,0.0
50,224,4,0.0
50,224,64,0.0
50,240,1,0.0
50,240,2,0.0
50,240,4,0.0
50,240,64,0.0
50,256,1,0.0
50,256,2,0.0
50,256,4,0.0
50,256,64,0.0
50,272,1,0.0
50,272,2,0.0
50,272,4,0.0
50,272,64,0.0
50,288,1,0.0
50,288,2,0.0
50,288,4,0.0
50,288,64,0.0
50,304,1,0.0
50,304,2,0.0
50,304,4,0.0
50,304,64,0.0
50,320,1,0.0
50,320,2,0.0
50,320,4,0.0
50,320,64,0.0
50,336,1,0.0
50,336,2,0.0
50,336,4,0.0
50,336,64,0.0
50,352,1,0.0
50,352,2,0.0
50,352,4,0.0
50,352,64,0.0
50,368,1,0.0
50,368,2,0.0
50,368,4,0.0
50,368,64,0.0
50,384,1,0.0
50,384,2,0.0
50,384,4,0.0
50,384,64,0.0
50,400,1,0.0
50,400,2,0.0
50,400,4,0.0
50,400,64,0.0
50,416,1,0.0
50,416,2,0.0
50,416,4,0.0
50,416,64,0.0
50,432,1,0.0
50,432,2,0.0
50,432,4,0.0
50,432,64,0.0
50,448,1,0.0
50,448,2,0.0
50,448,4,0.0
50,448,64,0.0
50,464,1,0.0
50,464,2,0.0
50,464,4,0.0
50,464,64,0.0
50,480,1,0.0
50,480,2,0.0
50,480,4,0.0
50,480,64,0.0
50,496,1,0.0
50,496,2,0.0
50,496,4,0.0
50,496,64,0.0
50,512,1,0.0
50,512,2,0.0
50,512,4,0.0
50,512,64,0.0
50,528,1,0.0
50,528,2,0.0
50,528,4,0.0
50,528,64,0.0
50,544,1,0.0
50,544,2,0.0
50,544,4,0.0
50,544,64,0.0
50,560,1,0.0
50,560,2,0.0
50,560,4,0.0
50,560,64,0.0078125
50,576,1,0.0
50,576,2,0.0
50,576,4,0.0
50,576,64,0.015625
50,592,1,0.0
50,592,2,0.0
50,592,4,0.0
50,592,64,0.015625
50,608,1,0.0
50,608,2,0.0
50,608,4,0.0
50,608,64,0.0546875
50,624,1,0.0
50,624,2,0.0
50,624,4,0.0
50,624,64,0.1015625
50,640,1,0.0
50,640,2,0.0
50,640,4,0.0
50,640,64,0.1171875
50,656,1,0.0
50,656,2,0.0
50,656,4,0.0
50,656,64,0.203125
50,672,1,0.0
50,672,2,0.0
50,672,4,0.0
50,672,64,0.2890625
50,688,1,0.0
50,688,2,0.0
50,688,4,0.0
50,688,64,0.40625
50,704,1,0.0
50,704,2,0.0
50,704,4,0.0
50,704,64,0.328125
50,720,1,0.0
50,720,2,0.0
50,720,4,0.0
50,720,64,0.46875
50,736,1,0.0
50,736,2,0.0
50,736,4,0.0078125
50,736,64,0.546875
50,752,1,0.0
50,752,2,0.0
50,752,4,0.0234375
50,752,64,0.6875
50,768,1,0.0
50,768,2,0.0
50,768,4,0.0546875
50,768,64,0.6953125
50,784,1,0.0
50,784,2,0.0
50,784,4,0.1015625
50,784,64,0.7421875
50,800,1,0.0
50,800,2,0.0
50,800,4,0.0546875
50,800,64,0.8046875
50,816,1,0.0
50,816,2,0.0
50,816,4,0.1171875
50,816,64,0.8046875
50,832,1,0.0
50,832,2,0.0
50,832,4,0.1640625
50,832,64,0.8828125
50,848,1,0.0
50,848,2,0.0
50,848,4,0.2578125
50,848,64,0.8828125
50,864,1,0.0
50,864,2,0.0
50,864,4,0.3203125
50,864,64,0.9296875
50,880,1,0.0
50,880,2,0.0
50,880,4,0.3671875
50,880,64,0.9140625
50,896,1,0.0
50,896,2,0.0
50,896,4,0.3359375
50,896,64,0.9375
50,912,1,0.0
50,912,2,0.0
50,912,4,0.546875
50,912,64,0.9375
50,928,1,0.0
50,928,2,0.0
50,928,4,0.5546875
50,928,64,0.9765625
50,944,1,0.0
50,944,2,0.0
50,944,4,0.5859375
50,944,64,0.9765625
50,960,1,0.0
50,960,2,0.0078125
50,960,4,0.65625
50,960,64,0.9921875
50,976,1,0.0
50,976,2,0.0
50,976,4,0.6796875
50,976,64,0.953125
50,992,1,0.0
50,992,2,0.0
50,992,4,0.7421875
50,992,64,0.984375
50,1008,1,0.0
50,1008,2,0.0078125
50,1008,4,0.8125
50,1008,64,1.0
50,1024,1,0.0
50,1024,2,0.015625
50,1024,4,0.796875
50,1024,64,0.9921875
51,16,1,0.0
51,16,2,0.0
51,16,4,0.0
51,16,64,0.0
51,32,1,0.0
51,32,2,0.0
51,32,4,0.0
51,32,64,0.0
51,48,1,0.0
51,48,2,0.0
51,48,4,0.0
51,48,64,0.0
51,64,1,0.0
51,64,2,0.0
51,64,4,0.0
51,64,64,0.0
51,80,1,0.0
51,80,2,0.0
51,80,4,0.0
51,80,64,0.0
51,96,1,0.0
51,96,2,0.0
51,96,4,0.0
51,96,64,0.0
51,112,1,0.0
51,112,2,0.0
51,112,4,0.0
51,112,64,0.0
51,128,1,0.0
51,128,2,0.0
51,128,4,0.0
51,128,64,0.0
51,144,1,0.0
51,144,2,0.0
51,144,4,0.0
51,144,64,0.0
51,160,1,0.0
51,160,2,0.0
51,160,4,0.0
51,160,64,0.0
51,176,1,0.0
51,176,2,0.0
51,176,4,0.0
51,176,64,0.0
51,192,1,0.0
51,192,2,0.0
51,192,4,0.0
51,192,64,0.0
51,208,1,0.0
51,208,2,0.0
51,208,4,0.0
51,208,64,0.0
51,224,1,0.0
51,224,2,0.0
51,224,4,0.0
51,224,64,0.0
51,240,1,0.0
51,240,2,0.0
51,240,4,0.0
51,240,64,0.0
51,256,1,0.0
51,256,2,0.0
51,256,4,0.0
51,256,64,0.0
51,272,1,0.0
51,272,2,0.0
51,272,4,0.0
51,272,64,0.0
51,288,1,0.0
51,288,2,0.0
51,288,4,0.0
51,288,64,0.0
51,304,1,0.0
51,304,2,0.0
51,304,4,0.0
51,304,64,0.0
51,320,1,0.0
51,320,2,0.0
51,320,4,0.0
51,320,64,0.0
51,336,1,0.0
51,336,2,0.0
51,336,4,0.0
51,336,64,0.0
51,352,1,0.0
51,352,2,0.0
51,352,4,0.0
51,352,64,0.0
51,368,1,0.0
51,368,2,0.0
51,368,4,0.0
51,368,64,0.0
51,384,1,0.0
51,384,2,0.0
51,384,4,0.0
51,384,64,0.0
51,400,1,0.0
51,400,2,0.0
51,400,4,0.0
51,400,64,0.0
51,416,1,0.0
51,416,2,0.0
51,416,4,0.0
51,416,64,0.0
51,432,1,0.0
51,432,2,0.0
51,432,4,0.0
51,432,64,0.0
51,448,1,0.0
51,448,2,0.0
51,448,4,0.0
51,448,64,0.0
51,464,1,0.0
51,464,2,0.0
51,464,4,0.0
51,464,64,0.0
51,480,1,0.0
51,480,2,0.0
51,480,4,0.0
51,480,64,0.0
51,496,1,0.0
51,496,2,0.0
51,496,4,0.0
51,496,64,0.0
51,512,1,0.0
51,512,2,0.0
51,512,4,0.0
51,512,64,0.0
51,528,1,0.0
51,528,2,0.0
51,528,4,0.0
51,528,64,0.0
51,544,1,0.0
51,544,2,0.0
51,544,4,0.0
51,544,64,0.0
51,560,1,0.0
51,560,2,0.0
51,560,4,0.0
51,560,64,0.0
51,576,1,0.0
51,576,2,0.0
51,576,4,0.0
51,576,64,0.0078125
51,592,1,0.0
51,592,2,0.0
51,592,4,0.0
51,592,64,0.0
51,608,1,0.0
51,608,2,0.0
51,608,4,0.0
51,608,64,0.046875
51,624,1,0.0
51,624,2,0.0
51,624,4,0.0
51,624,64,0.0703125
51,640,1,0.0
51,640,2,0.0
51,640,4,0.0
51,640,64,0.09375
51,656,1,0.0
51,656,2,0.0
51,656,4,0.0
51,656,64,0.140625
51,672,1,0.0
51,672,2,0.0
51,672,4,0.0
51,672,64,0.1953125
51,688,1,0.0
51,688,2,0.0
51,688,4,0.0
51,688,64,0.2109375
51,704,1,0.0
51,704,2,0.0
51,704,4,0.0
51,704,64,0.2421875
51,720,1,0.0
51,720,2,0.0
51,720,4,0.0
51,720,64,0.4609375
51,736,1,0.0
51,736,2,0.0
51,736,4,0.0
51,736,64,0.4921875
51,752,1,0.0
51,752,2,0.0
51,752,4,0.015625
51,752,64,0.5859375
51,768,1,0.0
51,768,2,0.0
51,768,4,0.015625
51,768,64,0.6015625
51,784,1,0.0
51,784,2,0.0
51,784,4,0.015625
51,784,64,0.6875
51,800,1,0.0
51,800,2,0.0
51,800,4,0.0703125
51,800,64,0.765625
51,816,1,0.0
51,816,2,0.0
51,816,4,0.109375
51,816,64,0.75
51,832,1,0.0
51,832,2,0.0
51,832,4,0.125
51,832,64,0.84375
51,848,1,0.0
51,848,2,0.0
51,848,4,0.1484375
51,848,64,0.8359375
51,864,1,0.0
51,864,2,0.0
51,864,4,0.2578125
51,864,64,0.9140625
51,880,1,0.0
51,880,2,0.0
51,880,4,0.328125
51,880,64,0.9140625
51,896,1,0.0
51,896,2,0.0
51,896,4,0.3046875
51,896,64,0.90625
51,912,1,0.0
51,912,2,0.0
51,912,4,0.4375
51,912,64,0.9296875
51,928,1,0.0
51,928,2,0.0
51,928,4,0.4453125
51,928,64,0.953125
51,944,1,0.0
51,944,2,0.0
51,944,4,0.484375
51,944,64,0.921875
51,960,1,0.0
51,960,2,0.0
51,960,4,0.6640625
51,960,64,0.984375
51,976,1,0.0
51,976,2,0.0
51,976,4,0.625
51,976,64,0.953125
51,992,1,0.0
51,992,2,0.0
51,992,4,0.734375
51,992,64,0.96875
51,1008,1,0.0
51,1008,2,0.0
51,1008,4,0.6875
51,1008,64,0.9921875
51,1024,1,0.0
51,1024,2,0.0078125
51,1024,4,0.7890625
51,1024,64,1.0
52,16,1,0.0
52,16,2,0.0
52,16,4,0.0
52,16,64,0.0
52,32,1,0.0
52,32,2,0.0
52,32,4,0.0
52,32,64,0.0
52,48,1,0.0
52,48,2,0.0
52,48,4,0.0
52,48,64,0.0
52,64,1,0.0
52,64,2,0.0
52,64,4,0.0
52,64,64,0.0
52,80,1,0.0
52,80,2,0.0
52,80,4,0.0
52,80,64,0.0
52,96,1,0.0
52,96,2,0.0
52,96,4,0.0
52,96,64,0.0
52,112,1,0.0
52,112,2,0.0
52,112,4,0.0
52,112,64,0.0
52,128,1,0.0
52,128,2,0.0
52,128,4,0.0
52,128,64,0.0
52,144,1,0.0
52,144,2,0.0
52,144,4,0.0
52,144,64,0.0
52,160,1,0.0
52,160,2,0.0
52,160,4,0.0
52,160,64,0.0
52,176,1,0.0
52,176,2,0.0
52,176,4,0.0
52,176,64,0.0
52,192,1,0.0
52,192,2,0.0
52,192,4,0.0
52,192,64,0.0
52,208,1,0.0
52,208,2,0.0
52,208,4,0.0
52,208,64,0.0
52,224,1,0.0
52,224,2,0.0
52,224,4,0.0
52,224,64,0.0
52,240,1,0.0
52,240,2,0.0
52,240,4,0.0
52,240,64,0.0
52,256,1,0.0
52,256,2,0.0
52,256,4,0.0
52,256,64,0.0
52,272,1,0.0
52,272,2,0.0
52,272,4,0.0
52,272,64,0.0
52,288,1,0.0
52,288,2,0.0
52,288,4,0.0
52,288,64,0.0
52,304,1,0.0
52,304,2,0.0
52,304,4,0.0
52,304,64,0.0
52,320,1,0.0
52,320,2,0.0
52,320,4,0.0
52,320,64,0.0
52,336,1,0.0
52,336,2,0.0
52,336,4,0.0
52,336,64,0.0
52,352,1,0.0
52,352,2,0.0
52,352,4,0.0
52,352,64,0.0
52,368,1,0.0
52,368,2,0.0
52,368,4,0.0
52,368,64,0.0
52,384,1,0.0
52,384,2,0.0
52,384,4,0.0
52,384,64,0.0
52,400,1,0.0
52,400,2,0.0
52,400,4,0.0
52,400,64,0.0
52,416,1,0.0
52,416,2,0.0
52,416,4,0.0
52,416,64,0.0
52,432,1,0.0
52,432,2,0.0
52,432,4,0.0
52,432,64,0.0
52,448,1,0.0
52,448,2,0.0
52,448,4,0.0
52,448,64,0.0
52,464,1,0.0
52,464,2,0.0
52,464,4,0.0
52,464,64,0.0
52,480,1,0.0
52,480,2,0.0
52,480,4,0.0
52,480,64,0.0
52,496,1,0.0
52,496,2,0.0
52,496,4,0.0
52,496,64,0.0
52,512,1,0.0
52,512,2,0.0
52,512,4,0.0
52,512,64,0.0
52,528,1,0.0
52,528,2,0.0
52,528,4,0.0
52,528,64,0.0
52,544,1,0.0
52,544,2,0.0
52,544,4,0.0
52,544,64,0.0078125
52,560,1,0.0
52,560,2,0.0
52,560,4,0.0
52,560,64,0.0
52,576,1,0.0
52,576,2,0.0
52,576,4,0.0
52,576,64,0.0
52,592,1,0.0
52,592,2,0.0
52,592,4,0.0
52,592,64,0.0234375
52,608,1,0.0
52,608,2,0.0
52,608,4,0.0
52,608,64,0.015625
52,624,1,0.0
52,624,2,0.0
52,624,4,0.0
52,624,64,0.03125
52,640,1,0.0
52,640,2,0.0
52,640,4,0.0
52,640,64,0.046875
52,656,1,0.0
52,656,2,0.0
52,656,4,0.0
52,656,64,0.1015625
52,672,1,0.0
52,672,2,0.0
52,672,4,0.0
52,672,64,0.109375
52,688,1,0.0
52,688,2,0.0
52,688,4,0.0
52,688,64,0.2265625
52,704,1,0.0
52,704,2,0.0
52,704,4,0.0
52,704,64,0.296875
52,720,1,0.0
52,720,2,0.0
52,720,4,0.0
52,720,64,0.3671875
52,736,1,0.0
52,736,2,0.0
52,736,4,0.0
52,736,64,0.3671875
52,752,1,0.0
52,752,2,0.0
52,752,4,0.0
52,752,64,0.5390625
52,768,1,0.0
52,768,2,0.0
52,768,4,0.0234375
52,768,64,0.625
52,784,1,0.0
52,784,2,0.0
52,784,4,0.0234375
52,784,64,0.6875
52,800,1,0.0
52,800,2,0.0
52,800,4,0.0390625
52,800,64,0.71875
52,816,1,0.0
52,816,2,0.0
52,816,4,0.0546875
52,816,64,0.734375
52,832,1,0.0
52,832,2,0.0
52,832,4,0.046875
52,832,64,0.7890625
52,848,1,0.0
52,848,2,0.0
52,848,4,0.1484375
52,848,64,0.796875
52,864,1,0.0
52,864,2,0.0
52,864,4,0.1171875
52,864,64,0.8515625
52,880,1,0.0
52,880,2,0.0
52,880,4,0.2578125
52,880,64,0.90625
52,896,1,0.0
52,896,2,0.0
52,896,4,0.28125
52,896,64,0.921875
52,912,1,0.0
52,912,2,0.0
52,912,4,0.40625
52,912,64,0.921875
52,928,1,0.0
52,928,2,0.0
52,928,4,0.4140625
52,928,64,0.9453125
52,944,1,0.0
52,944,2,0.0
52,944,4,0.4453125
52,944,64,0.96875
52,960,1,0.0
52,960,2,0.0
52,960,4,0.5625
52,960,64,0.9765625
52,976,1,0.0
52,976,2,0.0
52,976,4,0.6328125
52,976,64,0.9453125
52,992,1,0.0
52,992,2,0.0
52,992,4,0.671875
52,992,64,0.984375
52,1008,1,0.0
52,1008,2,0.0
52,1008,4,0.7265625
52,1008,64,0.9765625
52,1024,1,0.0
52,1024,2,0.0078125
52,1024,4,0.7421875
52,1024,64,0.9609375
53,16,1,0.0
53,16,2,0.0
53,16,4,0.0
53,16,64,0.0
53,32,1,0.0
53,32,2,0.0
53,32,4,0.0
53,32,64,0.0
53,48,1,0.0
53,48,2,0.0
53,48,4,0.0
53,48,64,0.0
53,64,1,0.0
53,64,2,0.0
53,64,4,0.0
53,64,64,0.0
53,80,1,0.0
53,80,2,0.0
53,80,4,0.0
53,80,64,0.0
53,96,1,0.0
53,96,2,0.0
53,96,4,0.0
53,96,64,0.0
53,112,1,0.0
53,112,2,0.0
53,112,4,0.0
53,112,64,0.0
53,128,1,0.0
53,128,2,0.0
53,128,4,0.0
53,128,64,0.0
53,144,1,0.0
53,144,2,0.0
53,144,4,0.0
53,144,64,0.0
53,160,1,0.0
53,160,2,0.0
53,160,4,0.0
53,160,64,0.0
53,176,1,0.0
53,176,2,0.0
53,176,4,0.0
53,176,64,0.0
53,192,1,0.0
53,192,2,0.0
53,192,4,0.0
53,192,64,0.0
53,208,1,0.0
53,208,2,0.0
53,208,4,0.0
53,208,64,0.0
53,224,1,0.0
53,224,2,0.0
53,224,4,0.0
53,224,64,0.0
53,240,1,0.0
53,240,2,0.0
53,240,4,0.0
53,240,64,0.0
53,256,1,0.0
53,256,2,0.0
53,256,4,0.0
53,256,64,0.0
53,272,1,0.0
53,272,2,0.0
53,272,4,0.0
53,272,64,0.0
53,288,1,0.0
53,288,2,0.0
53,288,4,0.0
53,288,64,0.0
53,304,1,0.0
53,304,2,0.0
53,304,4,0.0
53,304,64,0.0
53,320,1,0.0
53,320,2,0.0
53,320,4,0.0
53,320,64,0.0
53,336,1,0.0
53,336,2,0.0
53,336,4,0.0
53,336,64,0.0
53,352,1,0.0
53,352,2,0.0
53,352,4,0.0
53,352,64,0.0
53,368,1,0.0
53,368,2,0.0
53,368,4,0.0
53,368,64,0.0
53,384,1,0.0
53,384,2,0.0
53,384,4,0.0
53,384,64,0.0
53,400,1,0.0
53,400,2,0.0
53,400,4,0.0
53,400,64,0.0
53,416,1,0.0
53,416,2,0.0
53,416,4,0.0
53,416,64,0.0
53,432,1,0.0
53,432,2,0.0
53,432,4,0.0
53,432,64,0.0
53,448,1,0.0
53,448,2,0.0
53,448,4,0.0
53,448,64,0.0
53,464,1,0.0
53,464,2,0.0
53,464,4,0.0
53,464,64,0.0
53,480,1,0.0
53,480,2,0.0
53,480,4,0.0
53,480,64,0.0
53,496,1,0.0
53,496,2,0.0
53,496,4,0.0
53,496,64,0.0
53,512,1,0.0
53,512,2,0.0
53,512,4,0.0
53,512,64,0.0
53,528,1,0.0
53,528,2,0.0
53,528,4,0.0
53,528,64,0.0
53,544,1,0.0
53,544,2,0.0
53,544,4,0.0
53,544,64,0.0
53,560,1,0.0
53,560,2,0.0
53,560,4,0.0
53,560,64,0.0
53,576,1,0.0
53,576,2,0.0
53,576,4,0.0
53,576,64,0.0
53,592,1,0.0
53,592,2,0.0
53,592,4,0.0
53,592,64,0.0
53,608,1,0.0
53,608,2,0.0
53,608,4,0.0
53,608,64,0.0078125
53,624,1,0.0
53,624,2,0.0
53,624,4,0.0
53,624,64,0.046875
53,640,1,0.0
53,640,2,0.0
53,640,4,0.0
53,640,64,0.0546875
53,656,1,0.0
53,656,2,0.0
53,656,4,0.0
53,656,64,0.1171875
53,672,1,0.0
53,672,2,0.0
53,672,4,0.0
53,672,64,0.1484375
53,688,1,0.0
53,688,2,0.0
53,688,4,0.0
53,688,64,0.1484375
53,704,1,0.0
53,704,2,0.0
53,704,4,0.0
53,704,64,0.1953125
53,720,1,0.0
53,720,2,0.0
53,720,4,0.0
53,720,64,0.34375
53,736,1,0.0
53,736,2,0.0
53,736,4,0.0
53,736,64,0.3984375
53,752,1,0.0
53,752,2,0.0
53,752,4,0.0
53,752,64,0.4609375
53,768,1,0.0
53,768,2,0.0
53,768,4,0.0
53,768,64,0.453125
53,784,1,0.0
53,784,2,0.0
53,784,4,0.015625
53,784,64,0.5703125
53,800,1,0.0
53,800,2,0.0
53,800,4,0.0
53,800,64,0.6484375
53,816,1,0.0
53,816,2,0.0
53,816,4,0.046875
53,816,64,0.6640625
53,832,1,0.0
53,832,2,0.0
53,832,4,0.0625
53,832,64,0.78125
53,848,1,0.0
53,848,2,0.0
53,848,4,0.09375
53,848,64,0.734375
53,864,1,0.0
53,864,2,0.0
53,864,4,0.171875
53,864,64,0.8359375
53,880,1,0.0
53,880,2,0.0
53,880,4,0.171875
53,880,64,0.921875
53,896,1,0.0
53,896,2,0.0
53,896,4,0.25
53,896,64,0.8359375
53,912,1,0.0
53,912,2,0.0
53,912,4,0.25
53,912,64,0.9296875
53,928,1,0.0
53,928,2,0.0
53,928,4,0.3828125
53,928,64,0.921875
53,944,1,0.0
53,944,2,0.0
53,944,4,0.34375
53,944,64,0.90625
53,960,1,0.0
53,960,2,0.0
53,960,4,0.515625
53,960,64,0.921875
53,976,1,0.0
53,976,2,0.0
53,976,4,0.5625
53,976,64,0.9609375
53,992,1,0.0
53,992,2,0.0
53,992,4,0.6171875
53,992,64,0.96875
53,1008,1,0.0
53,1008,2,0.0
53,1008,4,0.546875
53,1008,64,0.96875
53,1024,1,0.0
53,1024,2,0.0
53,1024,4,0.65625
53,1024,64,0.9921875
54,16,1,0.0
54,16,2,0.0
54,16,4,0.0
54,16,64,0.0
54,32,1,0.0
54,32,2,0.0
54,32,4,0.0
54,32,64,0.0
54,48,1,0.0
54,48,2,0.0
54,48,4,0.0
54,48,64,0.0
54,64,1,0.0
54,64,2,0.0
54,64,4,0.0
54,64,64,0.0
54,80,1,0.0
54,80,2,0.0
54,80,4,0.0
54,80,64,0.0
54,96,1,0.0
54,96,2,0.0
54,96,4,0.0
54,96,64,0.0
54,112,1,0.0
54,112,2,0.0
54,112,4,0.0
54,112,64,0.0
54,128,1,0.0
54,128,2,0.0
54,128,4,0.0
54,128,64,0.0
54,144,1,0.0
54,144,2,0.0
54,144,4,0.0
54,144,64,0.0
54,160,1,0.0
54,160,2,0.0
54,160,4,0.0
54,160,64,0.0
54,176,1,0.0
54,176,2,0.0
54,176,4,0.0
54,176,64,0.0
54,192,1,0.0
54,192,2,0.0
54,192,4,0.0
54,192,64,0.0
54,208,1,0.0
54,208,2,0.0
54,208,4,0.0
54,208,64,0.0
54,224,1,0.0
54,224,2,0.0
54,224,4,0.0
54,224,64,0.0
54,240,1,0.0
54,240,2,0.0
54,240,4,0.0
54,240,64,0.0
54,256,1,0.0
54,256,2,0.0
54,256,4,0.0
54,256,64,0.0
54,272,1,0.0
54,272,2,0.0
54,272,4,0.0
54,272,64,0.0
54,288,1,0.0
54,288,2,0.0
54,288,4,0.0
54,288,64,0.0
54,304,1,0.0
54,304,2,0.0
54,304,4,0.0
54,304,64,0.0
54,320,1,0.0
54,320,2,0.0
54,320,4,0.0
54,320,64,0.0
54,336,1,0.0
54,336,2,0.0
54,336,4,0.0
54,336,64,0.0
54,352,1,0.0
54,352,2,0.0
54,352,4,0.0
54,352,64,0.0
54,368,1,0.0
54,368,2,0.0
54,368,4,0.0
54,368,64,0.0
54,384,1,0.0
54,384,2,0.0
54,384,4,0.0
54,384,64,0.0
54,400,1,0.0
54,400,2,0.0
54,400,4,0.0
54,400,64,0.0
54,416,1,0.0
54,416,2,0.0
54,416,4,0.0
54,416,64,0.0
54,432,1,0.0
54,432,2,0.0
54,432,4,0.0
54,432,64,0.0
54,448,1,0.0
54,448,2,0.0
54,448,4,0.0
54,448,64,0.0
54,464,1,0.0
54,464,2,0.0
54,464,4,0.0
54,464,64,0.0
54,480,1,0.0
54,480,2,0.0
54,480,4,0.0
54,480,64,0.0
54,496,1,0.0
54,496,2,0.0
54,496,4,0.0
54,496,64,0.0
54,512,1,0.0
54,512,2,0.0
54,512,4,0.0
54,512,64,0.0
54,528,1,0.0
54,528,2,0.0
54,528,4,0.0
54,528,64,0.0
54,544,1,0.0
54,544,2,0.0
54,544,4,0.0
54,544,64,0.0
54,560,1,0.0
54,560,2,0.0
54,560,4,0.0
54,560,64,0.0
54,576,1,0.0
54,576,2,0.0
54,576,4,0.0
54,576,64,0.0
54,592,1,0.0
54,592,2,0.0
54,592,4,0.0
54,592,64,0.0
54,608,1,0.0
54,608,2,0.0
54,608,4,0.0
54,608,64,0.0
54,624,1,0.0
54,624,2,0.0
54,624,4,0.0
54,624,64,0.0078125
54,640,1,0.0
54,640,2,0.0
54,640,4,0.0
54,640,64,0.0234375
54,656,1,0.0
54,656,2,0.0
54,656,4,0.0
54,656,64,0.0703125
54,672,1,0.0
54,672,2,0.0
54,672,4,0.0
54,672,64,0.0703125
54,688,1,0.0
54,688,2,0.0
54,688,4,0.0
54,688,64,0.1015625
54,704,1,0.0
54,704,2,0.0
54,704,4,0.0
54,704,64,0.1640625
54,720,1,0.0
54,720,2,0.0
54,720,4,0.0
54,720,64,0.1875
54,736,1,0.0
54,736,2,0.0
54,736,4,0.0
54,736,64,0.3046875
54,752,1,0.0
54,752,2,0.0
54,752,4,0.0
54,752,64,0.3125
54,768,1,0.0
54,768,2,0.0
54,768,4,0.0078125
54,768,64,0.4140625
54,784,1,0.0
54,784,2,0.0
54,784,4,0.0
54,784,64,0.5234375
54,800,1,0.0
54,800,2,0.0
54,800,4,0.0078125
54,800,64,0.625
54,816,1,0.0
54,816,2,0.0
54,816,4,0.015625
54,816,64,0.7421875
54,832,1,0.0
54,832,2,0.0
54,832,4,0.0390625
54,832,64,0.6796875
54,848,1,0.0
54,848,2,0.0
54,848,4,0.046875
54,848,64,0.8125
54,864,1,0.0
54,864,2,0.0
54,864,4,0.0625
54,864,64,0.8046875
54,880,1,0.0
54,880,2,0.0
54,880,4,0.109375
54,880,64,0.828125
54,896,1,0.0
54,896,2,0.0
54,896,4,0.1640625
54,896,64,0.8984375
54,912,1,0.0
54,912,2,0.0
54,912,4,0.1953125
54,912,64,0.90625
54,928,1,0.0
54,928,2,0.0
54,928,4,0.2734375
54,928,64,0.9375
54,944,1,0.0
54,944,2,0.0
54,944,4,0.2578125
54,944,64,0.9140625
54,960,1,0.0
54,960,2,0.0
54,960,4,0.3359375
54,960,64,0.921875
54,976,1,0.0
54,976,2,0.0
54,976,4,0.421875
54,976,64,0.9453125
54,992,1,0.0
54,992,2,0.0
54,992,4,0.4296875
54,992,64,0.9609375
54,1008,1,0.0
54,1008,2,0.0
54,1008,4,0.546875
54,1008,64,0.96875
54,1024,1,0.0
54,1024,2,0.0
54,1024,4,0.65625
54,1024,64,0.9453125
55,16,1,0.0
55,16,2,0.0
55,16,4,0.0
55,16,64,0.0
55,32,1,0.0
55,32,2,0.0
55,32,4,0.0
55,32,64,0.0
55,48,1,0.0
55,48,2,0.0
55,48,4,0.0
55,48,64,0.0
55,64,1,0.0
55,64,2,0.0
55,64,4,0.0
55,64,64,0.0
55,80,1,0.0
55,80,2,0.0
55,80,4,0.0
55,80,64,0.0
55,96,1,0.0
55,96,2,0.0
55,96,4,0.0
55,96,64,0.0
55,112,1,0.0
55,112,2,0.0
55,112,4,0.0
55,112,64,0.0
55,128,1,0.0
55,128,2,0.0
55,128,4,0.0
55,128,64,0.0
55,144,1,0.0
55,144,2,0.0
55,144,4,0.0
55,144,64,0.0
55,160,1,0.0
55,160,2,0.0
55,160,4,0.0
55,160,64,0.0
55,176,1,0.0
55,176,2,0.0
55,176,4,0.0
55,176,64,0.0
55,192,1,0.0
55,192,2,0.0
55,192,4,0.0
55,192,64,0.0
55,208,1,0.0
55,208,2,0.0
55,208,4,0.0
55,208,64,0.0
55,224,1,0.0
55,224,2,0.0
55,224,4,0.0
55,224,64,0.0
55,240,1,0.0
55,240,2,0.0
55,240,4,0.0
55,240,64,0.0
55,256,1,0.0
55,256,2,0.0
55,256,4,0.0
55,256,64,0.0
55,272,1,0.0
55,272,2,0.0
55,272,4,0.0
55,272,64,0.0
55,288,1,0.0
55,288,2,0.0
55,288,4,0.0
55,288,64,0.0
55,304,1,0.0
55,304,2,0.0
55,304,4,0.0
55,304,64,0.0
55,320,1,0.0
55,320,2,0.0
55,320,4,0.0
55,320,64,0.0
55,336,1,0.0
55,336,2,0.0
55,336,4,0.0
55,336,64,0.0
55,352,1,0.0
55,352,2,0.0
55,352,4,0.0
55,352,64,0.0
55,368,1,0.0
55,368,2,0.0
55,368,4,0.0
55,368,64,0.0
55,384,1,0.0
55,384,2,0.0
55,384,4,0.0
55,384,64,0.0
55,400,1,0.0
55,400,2,0.0
55,400,4,0.0
55,400,64,0.0
55,416,1,0.0
55,416,2,0.0
55,416,4,0.0
55,416,64,0.0
55,432,1,0.0
55,432,2,0.0
55,432,4,0.0
55,432,64,0.0
55,448,1,0.0
55,448,2,0.0
55,448,4,0.0
55,448,64,0.0
55,464,1,0.0
55,464,2,0.0
55,464,4,0.0
55,464,64,0.0
55,480,1,0.0
55,480,2,0.0
55,480,4,0.0
55,480,64,0.0
55,496,1,0.0
